student_id,merchant_type,merchant_name,amount,balance,terminal_id,consumed_at,is_valid,batch_no
202108001,1,第一食堂2楼02号窗口,12.81,208.06,T05061,2026-05-28 11:57:00,1,gen_20260922_200_30
202108001,1,第二食堂3楼08号窗口,22.14,185.91,T00066,2026-05-28 18:41:00,1,gen_20260922_200_30
202301006,1,翡翠湖美食广场3楼12号窗口,8.58,324.43,T06106,2026-05-28 08:05:00,1,gen_20260922_200_30
202301006,1,第三食堂（清真）1楼07号窗口,15.53,308.9,T06095,2026-05-28 11:44:00,1,gen_20260922_200_30
202303007,1,第三食堂（清真）3楼02号窗口,3.35,199.77,T07006,2026-05-28 07:07:00,1,gen_20260922_200_30
202303007,1,教工风味餐厅2楼03号窗口,7.24,192.53,T06086,2026-05-28 11:44:00,1,gen_20260922_200_30
202303007,1,翡翠湖美食广场1楼03号窗口,9.52,183.01,T07108,2026-05-28 18:04:00,1,gen_20260922_200_30
202303008,1,教工风味餐厅2楼05号窗口,6.95,321.29,T04049,2026-05-28 11:29:00,1,gen_20260922_200_30
202201013,1,翡翠湖美食广场3楼11号窗口,11.27,153.24,T02080,2026-05-28 08:08:00,1,gen_20260922_200_30
202201013,1,第二食堂1楼06号窗口,23.14,130.1,T07050,2026-05-28 12:21:00,1,gen_20260922_200_30
202201013,1,第一食堂3楼03号窗口,26.75,103.34,T06087,2026-05-28 17:08:00,1,gen_20260922_200_30
202201013,2,佰利源超市,26.7,76.64,T07057,2026-05-28 22:14:00,1,gen_20260922_200_30
202403004,1,第二食堂1楼04号窗口,10.67,329.64,T07108,2026-05-28 08:28:00,1,gen_20260922_200_30
202403004,1,第一食堂3楼03号窗口,14.07,315.58,T01065,2026-05-28 11:39:00,1,gen_20260922_200_30
202403004,1,第一食堂1楼10号窗口,21.1,294.48,T05085,2026-05-28 18:51:00,1,gen_20260922_200_30
202403005,1,翡翠湖美食广场2楼08号窗口,17.6,231.63,T00040,2026-05-28 17:59:00,1,gen_20260922_200_30
202401005,1,第二食堂3楼04号窗口,8.49,311.81,T02041,2026-05-28 07:41:00,1,gen_20260922_200_30
202401005,1,翡翠湖美食广场3楼04号窗口,17.0,294.81,T07055,2026-05-28 12:27:00,1,gen_20260922_200_30
202401005,1,第二食堂3楼04号窗口,10.77,284.04,T05031,2026-05-28 18:55:00,1,gen_20260922_200_30
202206002,1,翡翠湖美食广场2楼01号窗口,4.54,177.55,T07033,2026-05-28 07:41:00,1,gen_20260922_200_30
202206002,1,第二食堂3楼08号窗口,11.36,166.19,T07039,2026-05-28 12:07:00,1,gen_20260922_200_30
202206002,1,教工风味餐厅1楼04号窗口,18.93,147.26,T00003,2026-05-28 17:45:00,1,gen_20260922_200_30
202308003,1,翡翠湖美食广场3楼06号窗口,26.33,402.87,T07075,2026-05-28 11:19:00,1,gen_20260922_200_30
202203003,1,第三食堂（清真）2楼11号窗口,4.42,138.3,T01083,2026-05-28 07:37:00,1,gen_20260922_200_30
202203003,1,第一食堂1楼02号窗口,11.23,127.06,T00026,2026-05-28 11:41:00,1,gen_20260922_200_30
202201014,1,第二食堂2楼10号窗口,2.9,71.22,T06046,2026-05-28 08:28:00,1,gen_20260922_200_30
202201014,1,翡翠湖美食广场2楼05号窗口,20.11,51.11,T01021,2026-05-28 12:22:00,1,gen_20260922_200_30
202201014,1,翡翠湖美食广场1楼06号窗口,11.27,39.84,T03085,2026-05-28 18:43:00,1,gen_20260922_200_30
202405001,1,第三食堂（清真）3楼07号窗口,12.58,383.54,T00110,2026-05-28 08:46:00,1,gen_20260922_200_30
202405001,1,翡翠湖美食广场1楼12号窗口,9.19,374.36,T03099,2026-05-28 12:10:00,1,gen_20260922_200_30
202405001,1,第一食堂2楼03号窗口,14.47,359.88,T06085,2026-05-28 18:26:00,1,gen_20260922_200_30
202202003,1,第二食堂3楼08号窗口,5.0,130.82,T01063,2026-05-28 12:28:00,1,gen_20260922_200_30
202202003,1,第一食堂2楼02号窗口,12.87,117.95,T06016,2026-05-28 17:04:00,1,gen_20260922_200_30
202202003,2,文印文具店,13.25,104.7,T00080,2026-05-28 20:26:00,1,gen_20260922_200_30
202203004,1,教工风味餐厅3楼09号窗口,3.49,129.61,T07013,2026-05-28 07:43:00,1,gen_20260922_200_30
202203004,1,翡翠湖美食广场1楼10号窗口,8.41,121.2,T01001,2026-05-28 11:17:00,1,gen_20260922_200_30
202205003,1,第二食堂2楼01号窗口,8.56,468.35,T03094,2026-05-28 07:40:00,1,gen_20260922_200_30
202205003,1,第一食堂2楼05号窗口,8.74,459.61,T07039,2026-05-28 12:03:00,1,gen_20260922_200_30
202205003,1,教工风味餐厅1楼05号窗口,17.03,442.58,T02057,2026-05-28 19:16:00,1,gen_20260922_200_30
202401006,1,第二食堂1楼02号窗口,18.0,317.12,T04052,2026-05-28 07:14:00,1,gen_20260922_200_30
202401006,1,第二食堂2楼04号窗口,21.6,295.52,T04113,2026-05-28 12:03:00,1,gen_20260922_200_30
202401006,1,第一食堂3楼07号窗口,24.24,271.28,T02040,2026-05-28 17:27:00,1,gen_20260922_200_30
202201015,1,第三食堂（清真）1楼05号窗口,5.26,224.13,T07090,2026-05-28 07:25:00,1,gen_20260922_200_30
202201015,1,第二食堂1楼10号窗口,16.87,207.26,T02031,2026-05-28 12:15:00,1,gen_20260922_200_30
202201015,1,第一食堂1楼10号窗口,15.06,192.2,T03014,2026-05-28 18:02:00,1,gen_20260922_200_30
202201015,2,洗护用品店,31.89,160.31,T05117,2026-05-28 20:52:00,1,gen_20260922_200_30
202307004,1,翡翠湖美食广场3楼07号窗口,4.13,98.81,T04052,2026-05-28 07:06:00,1,gen_20260922_200_30
202307004,1,第一食堂3楼10号窗口,12.36,86.45,T00034,2026-05-28 17:03:00,1,gen_20260922_200_30
202208002,1,翡翠湖美食广场3楼01号窗口,3.87,232.88,T06088,2026-05-28 07:15:00,1,gen_20260922_200_30
202208002,1,翡翠湖美食广场2楼06号窗口,11.54,221.34,T00002,2026-05-28 10:40:00,1,gen_20260922_200_30
202208002,1,教工风味餐厅1楼01号窗口,20.85,200.5,T00046,2026-05-28 17:59:00,1,gen_20260922_200_30
202208002,5,第一食堂夜宵档,13.04,187.45,T01005,2026-05-28 23:59:00,1,gen_20260922_200_30
202406001,1,翡翠湖美食广场2楼08号窗口,8.03,266.86,T01040,2026-05-28 07:21:00,1,gen_20260922_200_30
202406001,1,教工风味餐厅1楼08号窗口,13.88,252.98,T06101,2026-05-28 11:53:00,1,gen_20260922_200_30
202406001,1,翡翠湖美食广场2楼05号窗口,19.5,233.48,T01067,2026-05-28 17:40:00,1,gen_20260922_200_30
202406001,2,校园生活超市,19.84,213.65,T06107,2026-05-28 19:07:00,1,gen_20260922_200_30
202106001,1,教工风味餐厅3楼08号窗口,13.5,453.75,T03049,2026-05-28 12:39:00,1,gen_20260922_200_30
202106001,2,校园生活超市,34.65,419.1,T00063,2026-05-28 18:27:00,1,gen_20260922_200_30
202204004,1,第二食堂1楼04号窗口,14.47,285.48,T04015,2026-05-28 11:06:00,1,gen_20260922_200_30
202204004,1,教工风味餐厅3楼08号窗口,15.74,269.74,T02056,2026-05-28 18:47:00,1,gen_20260922_200_30
202406002,1,第一食堂1楼06号窗口,3.35,247.42,T01020,2026-05-28 08:19:00,1,gen_20260922_200_30
202406002,1,第三食堂（清真）1楼04号窗口,5.6,241.82,T05056,2026-05-28 11:17:00,1,gen_20260922_200_30
202406002,1,教工风味餐厅3楼03号窗口,13.93,227.88,T01112,2026-05-28 19:12:00,1,gen_20260922_200_30
202101003,1,第二食堂1楼02号窗口,3.27,77.24,T04112,2026-05-28 07:49:00,1,gen_20260922_200_30
202101003,1,教工风味餐厅2楼09号窗口,13.69,63.55,T04028,2026-05-28 11:26:00,1,gen_20260922_200_30
202101003,1,翡翠湖美食广场2楼07号窗口,13.34,50.21,T02116,2026-05-28 18:20:00,1,gen_20260922_200_30
202101003,2,校园生活超市,13.07,37.14,T03023,2026-05-28 21:56:00,1,gen_20260922_200_30
202101004,1,第三食堂（清真）3楼05号窗口,6.65,317.03,T01040,2026-05-28 09:14:00,1,gen_20260922_200_30
202101004,1,翡翠湖美食广场1楼01号窗口,6.33,310.7,T03029,2026-05-28 11:58:00,1,gen_20260922_200_30
202101004,1,第二食堂3楼10号窗口,13.36,297.34,T07083,2026-05-28 18:53:00,1,gen_20260922_200_30
202403006,1,翡翠湖美食广场3楼05号窗口,6.2,191.29,T06116,2026-05-28 08:09:00,1,gen_20260922_200_30
202403006,1,第一食堂3楼08号窗口,17.97,173.32,T03017,2026-05-28 12:25:00,1,gen_20260922_200_30
202403006,1,第二食堂3楼08号窗口,9.92,163.4,T03028,2026-05-28 16:37:00,1,gen_20260922_200_30
202303009,1,第二食堂2楼07号窗口,6.3,136.95,T03048,2026-05-28 08:21:00,1,gen_20260922_200_30
202303009,1,第一食堂3楼12号窗口,7.48,129.47,T03027,2026-05-28 12:29:00,1,gen_20260922_200_30
202303009,1,教工风味餐厅1楼05号窗口,18.12,111.35,T03061,2026-05-28 18:10:00,1,gen_20260922_200_30
202108002,1,第三食堂（清真）3楼12号窗口,4.11,251.18,T04100,2026-05-28 07:56:00,1,gen_20260922_200_30
202108002,1,第二食堂2楼08号窗口,11.21,239.97,T07063,2026-05-28 12:13:00,1,gen_20260922_200_30
202108002,1,第一食堂2楼04号窗口,13.87,226.1,T02025,2026-05-28 17:22:00,1,gen_20260922_200_30
202403007,1,第三食堂（清真）1楼05号窗口,14.36,324.91,T00054,2026-05-28 12:09:00,1,gen_20260922_200_30
202203005,1,第三食堂（清真）3楼03号窗口,15.97,78.25,T00050,2026-05-28 10:52:00,1,gen_20260922_200_30
202305001,1,第二食堂1楼12号窗口,5.57,307.67,T06012,2026-05-28 07:52:00,1,gen_20260922_200_30
202305001,1,教工风味餐厅3楼04号窗口,9.1,298.56,T03059,2026-05-28 12:26:00,1,gen_20260922_200_30
202305001,1,第一食堂3楼03号窗口,12.0,286.56,T03082,2026-05-28 18:00:00,1,gen_20260922_200_30
202303010,1,第三食堂（清真）2楼01号窗口,5.63,316.03,T01032,2026-05-28 07:46:00,1,gen_20260922_200_30
202303010,1,第二食堂1楼07号窗口,17.17,298.86,T02058,2026-05-28 11:59:00,1,gen_20260922_200_30
202303010,1,翡翠湖美食广场2楼07号窗口,23.77,275.09,T06115,2026-05-28 17:09:00,1,gen_20260922_200_30
202303010,2,文印文具店,19.23,255.86,T02116,2026-05-28 22:05:00,1,gen_20260922_200_30
202303010,5,第一食堂夜宵档,8.5,247.36,T04013,2026-05-28 22:50:00,1,gen_20260922_200_30
202105001,1,教工风味餐厅3楼05号窗口,5.06,46.26,T01023,2026-05-28 06:48:00,1,gen_20260922_200_30
202105001,1,教工风味餐厅2楼03号窗口,14.5,31.76,T00041,2026-05-28 11:43:00,1,gen_20260922_200_30
202105001,1,第二食堂1楼11号窗口,7.39,522.5,T02099,2026-05-28 17:22:00,1,gen_20260922_200_30
202205004,1,翡翠湖美食广场1楼01号窗口,3.37,75.92,T02043,2026-05-28 08:11:00,1,gen_20260922_200_30
202205004,1,第二食堂1楼04号窗口,8.88,67.03,T02026,2026-05-28 11:59:00,1,gen_20260922_200_30
202205004,1,翡翠湖美食广场3楼06号窗口,10.83,56.21,T07111,2026-05-28 16:52:00,1,gen_20260922_200_30
202205004,5,第二食堂夜宵档,12.06,44.14,T00015,2026-05-28 23:04:00,1,gen_20260922_200_30
202205005,1,教工风味餐厅1楼02号窗口,4.95,109.12,T03111,2026-05-28 08:34:00,1,gen_20260922_200_30
202205005,1,教工风味餐厅1楼05号窗口,7.29,101.83,T02085,2026-05-28 12:32:00,1,gen_20260922_200_30
202205005,1,教工风味餐厅2楼09号窗口,11.38,90.45,T04008,2026-05-28 17:49:00,1,gen_20260922_200_30
202201016,1,翡翠湖美食广场3楼08号窗口,15.75,445.94,T01074,2026-05-28 12:43:00,1,gen_20260922_200_30
202206003,1,第一食堂1楼06号窗口,22.68,169.37,T03037,2026-05-28 11:58:00,1,gen_20260922_200_30
202206003,1,第二食堂1楼01号窗口,14.31,155.07,T01019,2026-05-28 18:21:00,1,gen_20260922_200_30
202206003,2,洗护用品店,16.96,138.11,T07073,2026-05-28 20:00:00,1,gen_20260922_200_30
202107002,1,第二食堂1楼05号窗口,6.42,499.03,T04066,2026-05-28 07:22:00,1,gen_20260922_200_30
202107002,1,第二食堂3楼12号窗口,20.79,478.24,T03071,2026-05-28 17:00:00,1,gen_20260922_200_30
202404002,1,翡翠湖美食广场3楼05号窗口,7.68,97.52,T06117,2026-05-28 07:28:00,1,gen_20260922_200_30
202404002,1,翡翠湖美食广场3楼06号窗口,9.11,88.41,T03005,2026-05-28 12:01:00,1,gen_20260922_200_30
202308004,1,第三食堂（清真）3楼11号窗口,6.56,47.12,T05073,2026-05-28 08:25:00,1,gen_20260922_200_30
202308004,1,翡翠湖美食广场1楼01号窗口,6.31,40.81,T06040,2026-05-28 12:13:00,1,gen_20260922_200_30
202308004,1,翡翠湖美食广场2楼05号窗口,9.52,31.29,T01117,2026-05-28 17:59:00,1,gen_20260922_200_30
202308004,2,文印文具店,5.84,466.81,T07106,2026-05-28 19:47:00,1,gen_20260922_200_30
202308004,5,第三食堂（清真）夜宵档,11.68,455.13,T02092,2026-05-28 23:59:00,1,gen_20260922_200_30
202303011,1,第一食堂1楼05号窗口,9.49,40.23,T01089,2026-05-28 07:32:00,1,gen_20260922_200_30
202303011,1,第一食堂1楼03号窗口,12.47,428.36,T01081,2026-05-28 11:33:00,1,gen_20260922_200_30
202303011,1,第三食堂（清真）2楼01号窗口,22.45,405.91,T06001,2026-05-28 17:59:00,1,gen_20260922_200_30
202402003,1,教工风味餐厅3楼05号窗口,12.84,170.6,T04065,2026-05-28 12:39:00,1,gen_20260922_200_30
202202004,1,第二食堂1楼02号窗口,7.34,228.23,T06062,2026-05-28 07:57:00,1,gen_20260922_200_30
202202004,1,翡翠湖美食广场3楼08号窗口,7.96,220.27,T05007,2026-05-28 11:48:00,1,gen_20260922_200_30
202202004,1,第二食堂2楼06号窗口,14.76,205.51,T02033,2026-05-28 18:14:00,1,gen_20260922_200_30
202204005,1,第二食堂1楼12号窗口,25.36,182.99,T03014,2026-05-28 12:09:00,1,gen_20260922_200_30
202204005,2,校园生活超市,26.88,156.1,T06109,2026-05-28 19:36:00,1,gen_20260922_200_30
202102003,1,翡翠湖美食广场2楼04号窗口,9.1,73.32,T07094,2026-05-28 12:10:00,1,gen_20260922_200_30
202104003,1,第三食堂（清真）3楼08号窗口,10.23,244.82,T07099,2026-05-28 06:47:00,1,gen_20260922_200_30
202104003,1,第二食堂1楼11号窗口,12.88,231.95,T07003,2026-05-28 12:13:00,1,gen_20260922_200_30
202104003,1,第三食堂（清真）3楼06号窗口,40.12,191.83,T00082,2026-05-28 18:12:00,1,gen_20260922_200_30
202104003,2,校园生活超市,27.92,163.9,T05107,2026-05-28 19:53:00,1,gen_20260922_200_30
202104003,5,第三食堂（清真）夜宵档,14.54,149.36,T03061,2026-05-28 23:38:00,1,gen_20260922_200_30
202306004,1,翡翠湖美食广场3楼09号窗口,12.36,161.41,T05013,2026-05-28 07:46:00,1,gen_20260922_200_30
202306004,1,第三食堂（清真）1楼06号窗口,17.96,143.45,T00043,2026-05-28 12:39:00,1,gen_20260922_200_30
202306004,2,文印文具店,27.98,115.47,T07032,2026-05-28 17:15:00,1,gen_20260922_200_30
202306004,1,第二食堂3楼03号窗口,16.37,99.11,T02023,2026-05-28 19:14:00,1,gen_20260922_200_30
202301007,1,教工风味餐厅1楼02号窗口,5.58,103.28,T06020,2026-05-28 07:05:00,1,gen_20260922_200_30
202301007,1,第二食堂3楼11号窗口,14.39,88.89,T06098,2026-05-28 11:28:00,1,gen_20260922_200_30
202301007,1,翡翠湖美食广场1楼02号窗口,10.9,77.98,T03090,2026-05-28 17:41:00,1,gen_20260922_200_30
202301007,2,水果便利店,94.11,480.71,T03012,2026-05-28 18:04:00,1,gen_20260922_200_30
202305002,1,第三食堂（清真）2楼03号窗口,3.27,302.93,T05106,2026-05-28 08:52:00,1,gen_20260922_200_30
202305002,1,第三食堂（清真）1楼11号窗口,6.78,296.15,T04026,2026-05-28 11:15:00,1,gen_20260922_200_30
202305002,1,第三食堂（清真）3楼12号窗口,12.02,284.12,T01016,2026-05-28 17:20:00,1,gen_20260922_200_30
202303012,1,教工风味餐厅2楼04号窗口,3.74,69.45,T03023,2026-05-28 09:30:00,1,gen_20260922_200_30
202303012,1,教工风味餐厅1楼10号窗口,15.6,53.84,T01047,2026-05-28 11:17:00,1,gen_20260922_200_30
202303012,1,第二食堂1楼10号窗口,12.15,41.7,T00026,2026-05-28 17:12:00,1,gen_20260922_200_30
202102004,1,教工风味餐厅1楼12号窗口,7.86,36.83,T06046,2026-05-28 08:13:00,1,gen_20260922_200_30
202102004,5,第一食堂夜宵档,13.67,461.83,T07060,2026-05-28 22:51:00,1,gen_20260922_200_30
202402004,1,第二食堂1楼03号窗口,7.29,184.53,T01091,2026-05-28 08:40:00,1,gen_20260922_200_30
202402004,1,教工风味餐厅3楼07号窗口,24.48,160.05,T03119,2026-05-28 12:41:00,1,gen_20260922_200_30
202402004,1,翡翠湖美食广场3楼06号窗口,18.86,141.19,T01106,2026-05-28 17:28:00,1,gen_20260922_200_30
202203006,1,教工风味餐厅3楼12号窗口,16.6,319.48,T07068,2026-05-28 18:03:00,1,gen_20260922_200_30
202201017,1,翡翠湖美食广场1楼12号窗口,6.67,129.65,T05018,2026-05-28 07:28:00,1,gen_20260922_200_30
202201017,1,第三食堂（清真）2楼01号窗口,12.78,116.88,T01086,2026-05-28 11:28:00,1,gen_20260922_200_30
202201017,2,文印文具店,29.83,87.05,T03059,2026-05-28 18:04:00,1,gen_20260922_200_30
202201017,1,翡翠湖美食广场1楼01号窗口,21.31,65.73,T03004,2026-05-28 18:25:00,1,gen_20260922_200_30
202205006,1,第一食堂1楼06号窗口,4.7,317.4,T05051,2026-05-28 08:09:00,1,gen_20260922_200_30
202205006,1,第二食堂3楼01号窗口,13.61,303.78,T04056,2026-05-28 11:45:00,1,gen_20260922_200_30
202205006,1,第二食堂2楼07号窗口,31.33,272.45,T00004,2026-05-28 17:46:00,1,gen_20260922_200_30
202205006,2,水果便利店,13.95,258.5,T00092,2026-05-28 19:34:00,1,gen_20260922_200_30
202402005,1,第三食堂（清真）2楼07号窗口,12.27,286.51,T01101,2026-05-28 07:38:00,1,gen_20260922_200_30
202402005,1,第三食堂（清真）2楼02号窗口,18.5,268.01,T00086,2026-05-28 11:18:00,1,gen_20260922_200_30
202402005,1,第二食堂2楼01号窗口,19.53,248.48,T03044,2026-05-28 17:05:00,1,gen_20260922_200_30
202402005,2,文印文具店,31.91,216.58,T00010,2026-05-28 20:51:00,1,gen_20260922_200_30
202306005,1,第二食堂3楼03号窗口,8.59,177.01,T01015,2026-05-28 08:26:00,1,gen_20260922_200_30
202306005,1,第一食堂3楼06号窗口,8.27,168.74,T06020,2026-05-28 12:05:00,1,gen_20260922_200_30
202306005,1,第三食堂（清真）1楼11号窗口,10.03,158.71,T02079,2026-05-28 17:40:00,1,gen_20260922_200_30
202306005,2,洗护用品店,6.06,152.65,T04104,2026-05-28 20:12:00,1,gen_20260922_200_30
202402006,1,翡翠湖美食广场2楼05号窗口,4.46,62.43,T00068,2026-05-28 07:40:00,1,gen_20260922_200_30
202402006,1,教工风味餐厅3楼12号窗口,6.0,56.43,T03013,2026-05-28 16:30:00,1,gen_20260922_200_30
202405002,1,第一食堂3楼05号窗口,10.47,120.42,T06024,2026-05-28 07:41:00,1,gen_20260922_200_30
202405002,1,第一食堂1楼09号窗口,8.35,112.07,T06070,2026-05-28 12:00:00,1,gen_20260922_200_30
202405002,1,翡翠湖美食广场2楼02号窗口,12.23,99.84,T07086,2026-05-28 17:15:00,1,gen_20260922_200_30
202403008,1,第二食堂2楼11号窗口,4.5,165.9,T00065,2026-05-28 07:47:00,1,gen_20260922_200_30
202403008,1,第三食堂（清真）1楼08号窗口,15.59,150.31,T01008,2026-05-28 12:35:00,1,gen_20260922_200_30
202403008,1,第二食堂2楼05号窗口,28.15,122.15,T06096,2026-05-28 17:46:00,1,gen_20260922_200_30
202301008,1,第二食堂1楼06号窗口,3.1,148.07,T06038,2026-05-28 08:21:00,1,gen_20260922_200_30
202301008,1,第三食堂（清真）2楼08号窗口,8.52,139.55,T02073,2026-05-28 12:38:00,1,gen_20260922_200_30
202301008,1,翡翠湖美食广场2楼06号窗口,12.42,127.13,T06010,2026-05-28 18:23:00,1,gen_20260922_200_30
202301008,5,第二食堂夜宵档,12.88,114.25,T00077,2026-05-28 22:30:00,1,gen_20260922_200_30
202106002,1,第二食堂1楼05号窗口,5.19,72.88,T05065,2026-05-28 07:53:00,1,gen_20260922_200_30
202106002,1,翡翠湖美食广场3楼10号窗口,7.59,65.3,T04004,2026-05-28 13:03:00,1,gen_20260922_200_30
202106002,1,第一食堂2楼10号窗口,14.23,51.07,T02091,2026-05-28 17:54:00,1,gen_20260922_200_30
202402007,1,第一食堂3楼03号窗口,4.07,491.81,T07068,2026-05-28 07:20:00,1,gen_20260922_200_30
202402007,1,翡翠湖美食广场2楼04号窗口,11.57,480.24,T07006,2026-05-28 11:28:00,1,gen_20260922_200_30
202201018,1,第二食堂2楼11号窗口,9.78,85.55,T04014,2026-05-28 11:16:00,1,gen_20260922_200_30
202201018,1,教工风味餐厅2楼09号窗口,7.59,77.96,T01030,2026-05-28 18:42:00,1,gen_20260922_200_30
202203007,1,翡翠湖美食广场2楼04号窗口,4.75,279.69,T01047,2026-05-28 07:32:00,1,gen_20260922_200_30
202203007,1,翡翠湖美食广场3楼01号窗口,5.93,273.76,T03025,2026-05-28 12:54:00,1,gen_20260922_200_30
202204006,1,教工风味餐厅3楼11号窗口,17.11,124.23,T04115,2026-05-28 07:43:00,1,gen_20260922_200_30
202204006,1,教工风味餐厅2楼04号窗口,26.73,97.5,T00049,2026-05-28 12:44:00,1,gen_20260922_200_30
202204006,1,翡翠湖美食广场2楼04号窗口,34.29,63.21,T03118,2026-05-28 17:27:00,1,gen_20260922_200_30
202204006,2,佰利源超市,27.71,35.5,T04095,2026-05-28 20:16:00,1,gen_20260922_200_30
202403009,1,教工风味餐厅3楼04号窗口,10.07,250.59,T04088,2026-05-28 11:57:00,1,gen_20260922_200_30
202202005,1,第二食堂1楼04号窗口,2.48,247.59,T01050,2026-05-28 08:24:00,1,gen_20260922_200_30
202202005,1,第一食堂2楼08号窗口,10.87,236.71,T00004,2026-05-28 11:37:00,1,gen_20260922_200_30
202202005,1,教工风味餐厅1楼01号窗口,8.84,227.88,T07095,2026-05-28 19:10:00,1,gen_20260922_200_30
202305003,1,教工风味餐厅2楼01号窗口,10.53,365.26,T04065,2026-05-28 06:35:00,1,gen_20260922_200_30
202305003,1,第二食堂3楼05号窗口,9.61,355.64,T00036,2026-05-28 12:41:00,1,gen_20260922_200_30
202305003,1,第一食堂1楼12号窗口,42.0,313.64,T00063,2026-05-28 17:48:00,1,gen_20260922_200_30
202108003,1,第一食堂3楼03号窗口,9.37,170.51,T06110,2026-05-28 18:38:00,1,gen_20260922_200_30
202402008,1,第三食堂（清真）2楼11号窗口,4.73,405.24,T06094,2026-05-28 07:53:00,1,gen_20260922_200_30
202402008,1,第二食堂3楼12号窗口,11.06,394.18,T01044,2026-05-28 12:00:00,1,gen_20260922_200_30
202402008,1,第二食堂1楼01号窗口,8.58,385.6,T04012,2026-05-28 17:32:00,1,gen_20260922_200_30
202403010,1,第二食堂3楼07号窗口,9.43,177.37,T03031,2026-05-28 11:07:00,1,gen_20260922_200_30
202403011,1,第二食堂2楼11号窗口,4.69,209.44,T02101,2026-05-28 08:11:00,1,gen_20260922_200_30
202403011,1,教工风味餐厅3楼09号窗口,8.49,200.95,T04098,2026-05-28 18:09:00,1,gen_20260922_200_30
202403012,1,第一食堂3楼02号窗口,6.13,94.24,T02036,2026-05-28 08:31:00,1,gen_20260922_200_30
202403012,1,翡翠湖美食广场3楼01号窗口,8.15,86.08,T01045,2026-05-28 11:33:00,1,gen_20260922_200_30
202403012,1,第一食堂3楼12号窗口,7.55,78.53,T02003,2026-05-28 17:59:00,1,gen_20260922_200_30
202301009,1,第一食堂1楼10号窗口,3.98,223.89,T04040,2026-05-28 06:35:00,1,gen_20260922_200_30
202301009,1,第二食堂2楼01号窗口,7.88,216.01,T01076,2026-05-28 12:05:00,1,gen_20260922_200_30
202301009,1,翡翠湖美食广场2楼07号窗口,22.45,193.56,T07005,2026-05-28 18:04:00,1,gen_20260922_200_30
202204007,1,教工风味餐厅2楼11号窗口,5.52,415.88,T07082,2026-05-28 08:07:00,1,gen_20260922_200_30
202204007,1,教工风味餐厅1楼01号窗口,12.82,403.06,T05059,2026-05-28 12:21:00,1,gen_20260922_200_30
202204007,1,第一食堂2楼08号窗口,18.63,384.44,T03117,2026-05-28 18:35:00,1,gen_20260922_200_30
202207002,1,第一食堂3楼06号窗口,3.12,337.69,T02082,2026-05-28 07:57:00,1,gen_20260922_200_30
202207002,1,第一食堂2楼01号窗口,14.04,323.66,T06112,2026-05-28 11:58:00,1,gen_20260922_200_30
202207002,1,第二食堂1楼01号窗口,20.8,302.85,T04027,2026-05-28 17:51:00,1,gen_20260922_200_30
202207003,1,第一食堂1楼09号窗口,2.19,353.51,T05106,2026-05-28 07:34:00,1,gen_20260922_200_30
202207003,1,第三食堂（清真）2楼08号窗口,9.42,344.08,T05112,2026-05-28 12:12:00,1,gen_20260922_200_30
202207003,1,第二食堂2楼11号窗口,9.51,334.57,T00041,2026-05-28 18:46:00,1,gen_20260922_200_30
202201019,1,第一食堂1楼01号窗口,11.09,264.96,T07077,2026-05-28 08:11:00,1,gen_20260922_200_30
202201019,1,第三食堂（清真）1楼06号窗口,14.94,250.02,T01064,2026-05-28 12:33:00,1,gen_20260922_200_30
202201019,1,第一食堂1楼03号窗口,26.98,223.04,T07039,2026-05-28 17:24:00,1,gen_20260922_200_30
202203008,1,第三食堂（清真）3楼05号窗口,5.45,163.32,T05061,2026-05-28 08:22:00,1,gen_20260922_200_30
202203008,1,翡翠湖美食广场3楼04号窗口,15.46,147.85,T02033,2026-05-28 19:02:00,1,gen_20260922_200_30
202101005,1,翡翠湖美食广场3楼12号窗口,6.84,137.16,T01074,2026-05-28 11:15:00,1,gen_20260922_200_30
202101005,1,翡翠湖美食广场3楼11号窗口,13.58,123.58,T03055,2026-05-28 18:45:00,1,gen_20260922_200_30
202101005,2,校园生活超市,8.49,115.09,T03115,2026-05-28 20:32:00,1,gen_20260922_200_30
202201020,1,第三食堂（清真）3楼10号窗口,6.57,330.23,T06083,2026-05-28 08:29:00,1,gen_20260922_200_30
202201020,1,翡翠湖美食广场2楼05号窗口,21.44,308.78,T03002,2026-05-28 12:23:00,1,gen_20260922_200_30
202201020,1,第二食堂3楼04号窗口,15.2,293.58,T04109,2026-05-28 17:59:00,1,gen_20260922_200_30
202402009,1,第二食堂1楼12号窗口,9.6,171.28,T00010,2026-05-28 07:44:00,1,gen_20260922_200_30
202402009,1,第三食堂（清真）1楼10号窗口,20.41,150.86,T05011,2026-05-28 11:25:00,1,gen_20260922_200_30
202402009,1,教工风味餐厅3楼12号窗口,29.0,121.86,T05119,2026-05-28 17:55:00,1,gen_20260922_200_30
202401007,1,第一食堂2楼06号窗口,5.11,187.31,T02086,2026-05-28 08:14:00,1,gen_20260922_200_30
202401007,1,第二食堂3楼07号窗口,11.16,176.15,T04085,2026-05-28 17:48:00,1,gen_20260922_200_30
202202006,1,翡翠湖美食广场3楼08号窗口,6.0,65.26,T07092,2026-05-28 08:53:00,1,gen_20260922_200_30
202202006,1,第一食堂2楼11号窗口,7.99,57.26,T07038,2026-05-28 12:41:00,1,gen_20260922_200_30
